geo,origin,band,label_end,f,r,mu,phase,momentum,change,last_month
PT,2023-06,2,2023-12,0.5747959502792167,-0.4057150746180784,0.11173840479783641,fading,-4.0551687720393375,-8.618382667320589,2023-04
PT,2023-06,3,2024-03,0.570577138039645,0.5531612833500411,0.11173840479783641,fading,-4.0551687720393375,-8.618382667320589,2023-04
PT,2023-06,4,2024-06,0.5684171061729842,0.460068748365569,0.11173840479783641,fading,-4.0551687720393375,-8.618382667320589,2023-04
PT,2023-09,1,2023-12,0.5548038304829116,-0.40429090574831833,0.1142533540664165,building,-1.3423020332140823,1.1269592258230432,2023-07
PT,2023-09,2,2024-03,0.5495287743183822,0.5545854522198014,0.1142533540664165,building,-1.3423020332140823,1.1269592258230432,2023-07
PT,2023-09,3,2024-06,0.5468279455621433,0.45938794464438676,0.1142533540664165,building,-1.3423020332140823,1.1269592258230432,2023-07
PT,2023-09,4,2024-09,0.5454451212389488,0.42346966165868266,0.1142533540664165,building,-1.3423020332140823,1.1269592258230432,2023-07
PT,2023-12,1,2024-03,-0.11606558869076182,0.5310932888103238,0.11689698601773875,building,0.0,4.0551687720393375,2023-10
PT,2023-12,2,2024-06,-0.07842584836572082,0.4358957812349092,0.11689698601773875,building,0.0,4.0551687720393375,2023-10
PT,2023-12,3,2024-09,-0.05915430131929982,0.4180480140015364,0.11689698601773875,building,0.0,4.0551687720393375,2023-10
PT,2023-12,4,2024-12,-0.04928726923153225,-0.43415576893869057,0.11689698601773875,building,0.0,4.0551687720393375,2023-10
PT,2024-03,1,2024-06,0.2646391673327521,0.43315089052950384,0.12089853903031007,building,-0.5080451232419136,0.8342569099721686,2024-01
PT,2024-03,2,2024-09,0.2585229244649233,0.41530312329613106,0.12089853903031007,building,-0.5080451232419136,0.8342569099721686,2024-01
PT,2024-03,3,2024-12,0.25539140811659494,-0.39438305055397443,0.12089853903031007,building,-0.5080451232419136,0.8342569099721686,2024-01
PT,2024-03,4,2025-03,0.2537880717462508,0.24036907250870843,0.12089853903031007,building,-0.5080451232419136,0.8342569099721686,2024-01
PT,2024-06,1,2024-09,0.7738495236541835,0.4347980426408238,0.12186564737214393,fading,-1.1040451846233736,-1.1040451846233736,2024-04
PT,2024-06,2,2024-12,0.7339219781922287,-0.3748881312092817,0.12186564737214393,fading,-1.1040451846233736,-1.1040451846233736,2024-04
PT,2024-06,3,2025-03,0.7134790749157078,0.24015563550758245,0.12186564737214393,fading,-1.1040451846233736,-1.1040451846233736,2024-04
PT,2024-06,4,2025-06,0.7030123084381291,0.4264925891765779,0.12186564737214393,fading,-1.1040451846233736,-1.1040451846233736,2024-04
PT,2024-09,1,2024-12,0.22394852155984446,-0.3852965457912629,0.12376862995507514,building,2.4319856885999798,2.9400308118418934,2024-07
PT,2024-09,2,2025-03,0.22955324572361904,0.2297472209256013,0.12376862995507514,building,2.4319856885999798,2.9400308118418934,2024-07
PT,2024-09,3,2025-06,0.23242286449547148,0.44055334313850464,0.12376862995507514,building,2.4319856885999798,2.9400308118418934,2024-07
PT,2024-09,4,2025-09,0.23389210930666002,0.23341828079170165,0.12376862995507514,building,2.4319856885999798,2.9400308118418934,2024-07
PT,2024-12,1,2025-03,-0.07242733688963576,0.22111261543979144,0.12629536770824887,building,1.3571031011950936,2.4611482858184672,2024-10
PT,2024-12,2,2025-06,-0.04545455809842355,0.4319187376526948,0.12629536770824887,building,1.3571031011950936,2.4611482858184672,2024-10
PT,2024-12,3,2025-09,-0.03164449535732294,0.1846894195657768,0.12629536770824887,building,1.3571031011950936,2.4611482858184672,2024-10
PT,2024-12,4,2025-12,-0.02457374323387938,0.014869314738759984,0.12629536770824887,building,1.3571031011950936,2.4611482858184672,2024-10
PT,2025-03,1,2025-06,0.18584919388812868,0.4307976271692539,0.12675158171286488,fading,-2.5169113837254145,-4.948897072325394,2025-01
PT,2025-03,2,2025-09,0.18442026162649464,0.18356830908233598,0.12675158171286488,fading,-2.5169113837254145,-4.948897072325394,2025-01
PT,2025-03,3,2025-12,0.18368864830853804,0.04692248541535721,0.12675158171286488,fading,-2.5169113837254145,-4.948897072325394,2025-01
PT,2025-03,4,2026-03,0.1833140622897442,,0.12675158171286488,fading,-2.5169113837254145,-4.948897072325394,2025-01
PT,2025-06,1,2025-09,0.39719355287761954,0.19576390916389305,0.1290261613104852,fading,-3.7772730814857027,-5.134376182680796,2025-04
PT,2025-06,2,2025-12,0.3818130750458377,0.059118085496914274,0.1290261613104852,fading,-3.7772730814857027,-5.134376182680796,2025-04
PT,2025-06,3,2026-03,0.3739382703959655,,0.1290261613104852,fading,-3.7772730814857027,-5.134376182680796,2025-04
PT,2025-06,4,2026-06,0.3699063704152308,,0.1290261613104852,fading,-3.7772730814857027,-5.134376182680796,2025-04
PT,2025-09,1,2025-12,0.2694532515811126,0.05474170592917562,0.13333617788700838,building,-1.1106478968893612,1.4062634868360533,2025-07
PT,2025-09,2,2026-03,0.2668734412333183,,0.13333617788700838,building,-1.1106478968893612,1.4062634868360533,2025-07
PT,2025-09,3,2026-06,0.2655525783352477,,0.13333617788700838,building,-1.1106478968893612,1.4062634868360533,2025-07
PT,2025-09,4,2026-09,0.2648762965314355,,0.13333617788700838,building,-1.1106478968893612,1.4062634868360533,2025-07
PT,2025-12,1,2026-03,-0.0017736005781172441,,0.13481051793978857,building,1.1309385437511992,4.908211625236902,2025-10
PT,2025-12,2,2026-06,0.013121471854120636,,0.13481051793978857,building,1.1309385437511992,4.908211625236902,2025-10
PT,2025-12,3,2026-09,0.02074774893942642,,0.13481051793978857,building,1.1309385437511992,4.908211625236902,2025-10
PT,2025-12,4,2026-12,0.024652402807102864,,0.13481051793978857,building,1.1309385437511992,4.908211625236902,2025-10
RO,2004-03,1,2004-06,0.9606156000238454,0.7169472387990704,,building,11.970796406596719,5.0921512230899,2004-01
RO,2004-03,2,2004-09,0.9655918864138977,0.699667728416193,,building,11.970796406596719,5.0921512230899,2004-01
RO,2004-03,3,2004-12,0.9681397450456047,-0.15545881445490561,,building,11.970796406596719,5.0921512230899,2004-01
RO,2004-03,4,2005-03,0.9694442486650385,1.1580769148261032,,building,11.970796406596719,5.0921512230899,2004-01
RO,2004-06,1,2004-09,0.7261088459619977,0.6897639673153272,,building,9.08536237777514,0.5816581091838771,2004-04
RO,2004-06,2,2004-12,0.7429276772788697,-0.1653625755557712,,building,9.08536237777514,0.5816581091838771,2004-04
RO,2004-06,3,2005-03,0.7515389189131078,1.1539471681928575,,building,9.08536237777514,0.5816581091838771,2004-04
RO,2004-06,4,2005-06,0.7559478746298378,0.719409774958395,,building,9.08536237777514,0.5816581091838771,2004-04
RO,2004-09,1,2004-12,0.7042317879582703,-0.16090436230881408,,fading,7.64860945586895,-4.322186950727769,2004-07
RO,2004-09,2,2005-03,0.7168107924091552,1.1584053814398148,,fading,7.64860945586895,-4.322186950727769,2004-07
RO,2004-09,3,2005-06,0.7232512426880082,0.6855949363797609,,fading,7.64860945586895,-4.322186950727769,2004-07
RO,2004-09,4,2005-09,0.7265487532307809,0.44424760496368987,,fading,7.64860945586895,-4.322186950727769,2004-07
RO,2004-12,1,2005-03,0.20984000702748848,1.1240764707334996,,fading,7.6409469142001285,-1.4444154635750124,2004-10
RO,2004-12,2,2005-06,0.25224960362902155,0.6512660256734457,,fading,7.6409469142001285,-1.4444154635750124,2004-10
RO,2004-12,3,2005-09,0.2739633170890065,0.376748319641983,,fading,7.6409469142001285,-1.4444154635750124,2004-10
RO,2004-12,4,2005-12,0.28508073838051873,0.3894167656234017,,fading,7.6409469142001285,-1.4444154635750124,2004-10
RO,2005-03,1,2005-06,0.9147469554843434,0.6896536281225186,,building,12.697789880907465,5.049180425038514,2005-01
RO,2005-03,2,2005-09,0.8896801281502936,0.4151359220910558,,building,12.697789880907465,5.049180425038514,2005-01
RO,2005-03,3,2005-12,0.87684591255526,0.4443407114624172,,building,12.697789880907465,5.049180425038514,2005-01
RO,2005-03,4,2006-03,0.8702747941706028,0.40384978717170766,,building,12.697789880907465,5.049180425038514,2005-01
RO,2005-06,1,2005-09,0.6992888914681705,0.43038950004227483,,building,11.086259281181015,3.445312366980886,2005-04
RO,2005-06,2,2005-12,0.6977774386875345,0.4595942894136363,,building,11.086259281181015,3.445312366980886,2005-04
RO,2005-06,3,2006-03,0.6970035748638489,0.40213952180431506,,building,11.086259281181015,3.445312366980886,2005-04
RO,2005-06,4,2006-06,0.6966073565861218,0.3390051105080176,,building,11.086259281181015,3.445312366980886,2005-04
RO,2005-09,1,2005-12,0.45687017392387524,0.462037526303829,,fading,3.4947030077234444,-9.20308687318402,2005-07
RO,2005-09,2,2006-03,0.473777000394529,0.4045827586945078,,fading,3.4947030077234444,-9.20308687318402,2005-07
RO,2005-09,3,2006-06,0.48243329554750375,0.32294492515505335,,fading,3.4947030077234444,-9.20308687318402,2005-07
RO,2005-09,4,2006-09,0.4868653186658269,0.4520758834550927,,fading,3.4947030077234444,-9.20308687318402,2005-07
RO,2005-12,1,2006-03,0.48743938683950644,0.4090538427620049,,fading,3.834980537486615,-7.2512787436943995,2005-10
RO,2005-12,2,2006-06,0.49538735528784245,0.3274160092225504,,fading,3.834980537486615,-7.2512787436943995,2005-10
RO,2005-12,3,2006-09,0.49945671513339046,0.44174053320630935,,fading,3.834980537486615,-7.2512787436943995,2005-10
RO,2005-12,4,2006-12,0.5015402273743111,-0.05031742748535798,,fading,3.834980537486615,-7.2512787436943995,2005-10
RO,2006-03,1,2006-06,0.4447036003015392,0.3294024052290872,0.9350671133900378,building,3.7665502886474655,0.2718472809240211,2006-01
RO,2006-03,2,2006-09,0.4538806914502054,0.44372692921284623,0.9350671133900378,building,3.7665502886474655,0.2718472809240211,2006-01
RO,2006-03,3,2006-12,0.45857936211832245,-0.0497222361833116,0.9350671133900378,building,3.7665502886474655,0.2718472809240211,2006-01
RO,2006-03,4,2007-03,0.4609850815003984,0.5148175935464447,0.9350671133900378,building,3.7665502886474655,0.2718472809240211,2006-01
RO,2006-06,1,2006-09,0.31359132285888297,0.4400964989889901,0.9182820053268452,fading,3.5023034789562644,-0.3326770585303507,2006-04
RO,2006-06,2,2006-12,0.32610937119352074,-0.05335266640716768,0.9182820053268452,fading,3.5023034789562644,-0.3326770585303507,2006-04
RO,2006-06,3,2007-03,0.3325186119408553,0.5140664539058599,0.9182820053268452,fading,3.5023034789562644,-0.3326770585303507,2006-04
RO,2006-06,4,2007-06,0.33580014320349055,0.37881715664065746,0.9182820053268452,fading,3.5023034789562644,-0.3326770585303507,2006-04
RO,2006-09,1,2006-12,0.4166836830619034,-0.041207120131723445,0.8861176999708017,fading,3.629815871067933,-0.13673441757953242,2006-07
RO,2006-09,2,2007-03,0.41888842810488286,0.5262120001813041,0.8861176999708017,fading,3.629815871067933,-0.13673441757953242,2006-07
RO,2006-09,3,2007-06,0.42001725756688835,0.366813165342687,0.8861176999708017,fading,3.629815871067933,-0.13673441757953242,2006-07
RO,2006-09,4,2007-09,0.4205952182514352,0.31106487571709956,0.8861176999708017,fading,3.629815871067933,-0.13673441757953242,2006-07
RO,2006-12,1,2007-03,0.1671377857418991,0.5200723425484335,0.8713840931759504,fading,3.013410684407404,-0.48889279454886037,2006-10
RO,2006-12,2,2007-06,0.18469810582974053,0.36067350770981643,0.8713840931759504,fading,3.013410684407404,-0.48889279454886037,2006-10
RO,2006-12,3,2007-09,0.19368898971471535,0.29199919367958665,0.8713840931759504,fading,3.013410684407404,-0.48889279454886037,2006-10
RO,2006-12,4,2007-12,0.19829232226382243,0.36104671973978575,0.8713840931759504,fading,3.013410684407404,-0.48889279454886037,2006-10
RO,2007-03,1,2007-06,0.3720758484345758,0.37113122360655276,0.8634914966084413,building,3.683657735649035,0.05384186458110207,2007-01
RO,2007-03,2,2007-09,0.3684267463518929,0.30245690957632304,0.8634914966084413,building,3.683657735649035,0.05384186458110207,2007-01
RO,2007-03,3,2007-12,0.3665584060855591,0.37695476433345965,0.8634914966084413,building,3.683657735649035,0.05384186458110207,2007-01
RO,2007-03,4,2008-03,0.36560181586919627,0.90915934461146,0.8634914966084413,building,3.683657735649035,0.05384186458110207,2007-01
RO,2007-06,1,2007-09,0.5506094446057886,0.31570970044556573,0.8194362367873533,building,5.0643732818755325,2.0509625974681285,2007-04
RO,2007-06,2,2007-12,0.5328661708359487,0.3902075552027024,0.8194362367873533,building,5.0643732818755325,2.0509625974681285,2007-04
RO,2007-06,3,2008-03,0.5237816146657905,0.9078818364920999,0.8194362367873533,building,5.0643732818755325,2.0509625974681285,2007-04
RO,2007-06,4,2008-06,0.5191303219066695,0.08895355908103007,0.8194362367873533,building,5.0643732818755325,2.0509625974681285,2007-04
RO,2007-09,1,2007-12,0.2885202429898534,0.38857023525159323,0.6810751426448202,fading,2.8522432603995753,-0.8314144752494599,2007-07
RO,2007-09,2,2008-03,0.29110495693752925,0.9062445165409909,0.6810751426448202,fading,2.8522432603995753,-0.8314144752494599,2007-07
RO,2007-09,3,2008-06,0.29242833047873934,0.09523243816104232,0.6810751426448202,fading,2.8522432603995753,-0.8314144752494599,2007-07
RO,2007-09,4,2008-09,0.29310589773183887,0.0555732185737254,0.6810751426448202,fading,2.8522432603995753,-0.8314144752494599,2007-07
RO,2007-12,1,2008-03,0.3658343146725751,0.9149469365696792,0.6302378532346565,fading,2.782788262273982,-2.2815850196015504,2007-10
RO,2007-12,2,2008-06,0.362007672247102,0.10393485818973063,0.6302378532346565,fading,2.782788262273982,-2.2815850196015504,2007-10
RO,2007-12,3,2008-09,0.3600484313252599,0.03855356178816086,0.6302378532346565,fading,2.782788262273982,-2.2815850196015504,2007-10
RO,2007-12,4,2008-12,0.35904529997327667,0.5841526983405992,0.6302378532346565,fading,2.782788262273982,-2.2815850196015504,2007-10
RO,2008-03,1,2008-06,0.6586722177752852,0.12338183278517596,0.6232149281644602,building,5.637701118249083,2.785457857849508,2008-01
RO,2008-03,2,2008-09,0.6403334791867172,0.058000536383606194,0.6232149281644602,building,5.637701118249083,2.785457857849508,2008-01
RO,2008-03,3,2008-12,0.6309440450293703,0.5864025147221671,0.6232149281644602,building,5.637701118249083,2.785457857849508,2008-01
RO,2008-03,4,2009-03,0.6261366547408087,1.2094562545199048,0.6232149281644602,building,5.637701118249083,2.785457857849508,2008-01
RO,2008-06,1,2008-09,0.3366998843362414,0.05591452112612614,0.6151158029371647,building,6.635933243696115,3.8531449814221332,2008-04
RO,2008-06,2,2008-12,0.34733953240230236,0.5843164994646869,0.6151158029371647,building,6.635933243696115,3.8531449814221332,2008-04
RO,2008-06,3,2009-03,0.35278703221212565,1.1868939688077715,0.6151158029371647,building,6.635933243696115,3.8531449814221332,2008-04
RO,2008-06,4,2009-06,0.3555761521147552,0.13672741993528637,0.6151158029371647,building,6.635933243696115,3.8531449814221332,2008-04
RO,2008-09,1,2008-12,0.03734865453986733,0.5729456735485711,0.6114092933892583,building,7.2088849192079465,1.5711838009588632,2008-07
RO,2008-09,2,2009-03,0.06519480531048495,1.1755231428916555,0.6114092933892583,building,7.2088849192079465,1.5711838009588632,2008-07
RO,2008-09,3,2009-06,0.07945203450504117,0.1276388885426798,0.6114092933892583,building,7.2088849192079465,1.5711838009588632,2008-07
RO,2008-09,4,2009-09,0.08675173585265396,0.24759866511011794,0.6114092933892583,building,7.2088849192079465,1.5711838009588632,2008-07
RO,2008-12,1,2009-03,0.29489121468859825,1.1810127773649695,0.6051408687463109,fading,4.549804313919992,-2.086128929776123,2008-10
RO,2008-12,2,2009-06,0.2980287520711511,0.13312852301599376,0.6051408687463109,fading,4.549804313919992,-2.086128929776123,2008-10
RO,2008-12,3,2009-09,0.2996351712110181,0.24394666380841948,0.6051408687463109,fading,4.549804313919992,-2.086128929776123,2008-10
RO,2008-12,4,2009-12,0.3004576578106301,0.018071474684743138,0.6051408687463109,fading,4.549804313919992,-2.086128929776123,2008-10
RO,2009-03,1,2009-06,1.0036041595928662,0.16281597353997576,0.5994395837277021,fading,-1.08781181471835,-8.296696733926296,2009-01
RO,2009-03,2,2009-09,0.9622881422570858,0.27363411433240153,0.5994395837277021,fading,-1.08781181471835,-8.296696733926296,2009-01
RO,2009-03,3,2009-12,0.9411343413811663,0.024570088410711,0.5994395837277021,fading,-1.08781181471835,-8.296696733926296,2009-01
RO,2009-03,4,2010-03,0.9303035953326954,0.22950717989855665,0.5994395837277021,fading,-1.08781181471835,-8.296696733926296,2009-01
RO,2009-06,1,2009-09,0.33941116267893534,0.2665151543048725,0.571555025819173,fading,-1.2345835822299591,-5.784387896149951,2009-04
RO,2009-06,2,2009-12,0.3569328643791027,0.017451128383181993,0.571555025819173,fading,-1.2345835822299591,-5.784387896149951,2009-04
RO,2009-06,3,2010-03,0.3659039756495884,0.21850378002604232,0.571555025819173,fading,-1.2345835822299591,-5.784387896149951,2009-04
RO,2009-06,4,2010-06,0.370497184620077,0.5236093644477179,0.571555025819173,fading,-1.2345835822299591,-5.784387896149951,2009-04
RO,2009-09,1,2009-12,0.37607721805557787,0.015740864204028118,0.5572798252185011,building,0.7782140442054697,1.8660258589238197,2009-07
RO,2009-09,2,2010-03,0.38486334271833833,0.21679351584688847,0.5572798252185011,building,0.7782140442054697,1.8660258589238197,2009-07
RO,2009-09,3,2010-06,0.38936183854567163,0.5207782111626063,0.5572798252185011,building,0.7782140442054697,1.8660258589238197,2009-07
RO,2009-09,4,2010-09,0.39166506840926624,0.8175788738196017,0.5572798252185011,building,0.7782140442054697,1.8660258589238197,2009-07
