origin,band,family,source,log_core_pp
2019-08,3,goods,goods.cost_26_mean3,3.176695987005921e-05
2019-08,3,goods,goods.cost_45_mean3,1.943767278347206e-05
2019-08,3,goods,goods.cost_47_mean3,2.4611600419633292e-05
2019-08,3,goods,goods.fx3,5.188603749323879e-05
2019-08,3,goods,goods.cost_62_mean3,-1.766807945501671e-07
2019-09,3,goods,core_intercept,0.0412371931544828
2019-09,3,goods,core_acceleration,-0.07532472599244237
2019-09,3,goods,goods_centering,-0.0004076170290970519
2019-09,3,goods,goods.intercept,-0.0004688212575061253
2019-09,3,goods,goods.level,0.00033463267116675034
2019-09,3,goods,goods.change3,-3.0327477540283443e-05
2019-09,3,goods,goods.change12,-1.5743539414402903e-06
2019-09,3,goods,goods.cost_26_mean3,6.888074186072825e-05
2019-09,3,goods,goods.cost_45_mean3,3.908947826646373e-05
2019-09,3,goods,goods.cost_47_mean3,5.140655053901356e-05
2019-09,3,goods,goods.fx3,7.459826176797926e-07
2019-09,3,goods,goods.cost_62_mean3,-2.752021810714924e-05
2019-10,3,goods,core_intercept,0.03969560701832365
2019-10,3,goods,core_acceleration,0.016284736588662984
2019-10,3,goods,goods_centering,-0.0006738359791833385
2019-10,3,goods,goods.intercept,-0.0008323574586790166
2019-10,3,goods,goods.level,0.0005261559541341349
2019-10,3,goods,goods.change3,-0.00012058476565914639
2019-10,3,goods,goods.change12,-6.3877605650580786e-06
2019-10,3,goods,goods.cost_26_mean3,7.355009914798604e-05
2019-10,3,goods,goods.cost_45_mean3,-7.945818058509775e-06
2019-10,3,goods,goods.cost_47_mean3,2.509735503623236e-06
2019-10,3,goods,goods.fx3,-2.5511855970971946e-05
2019-10,3,goods,goods.cost_62_mean3,-4.468668855687164e-06
2019-11,3,goods,core_intercept,0.03905086557101998
2019-11,3,goods,core_acceleration,0.06919194164856916
2019-11,3,goods,goods_centering,-0.0008304357321046799
2019-11,3,goods,goods.intercept,-0.0010892304243979806
2019-11,3,goods,goods.level,0.0008701545030762413
2019-11,3,goods,goods.change3,0.00017567610072083298
2019-11,3,goods,goods.change12,-8.30640181859576e-05
2019-11,3,goods,goods.cost_26_mean3,-1.568963617903981e-05
2019-11,3,goods,goods.cost_45_mean3,3.23078047377864e-05
2019-11,3,goods,goods.cost_47_mean3,2.286670131190347e-05
2019-11,3,goods,goods.fx3,-1.2254398645621826e-05
2019-11,3,goods,goods.cost_62_mean3,2.1263964316119594e-05
2019-12,3,goods,core_intercept,0.03745583545137834
2019-12,3,goods,core_acceleration,0.06889555598714653
2019-12,3,goods,goods_centering,-0.002015672175614695
2019-12,3,goods,goods.intercept,-0.0027434754666601576
2019-12,3,goods,goods.level,0.002274951754745043
2019-12,3,goods,goods.change3,0.0006856399282451355
2019-12,3,goods,goods.change12,-0.00014802337369331317
2019-12,3,goods,goods.cost_26_mean3,-4.261034197749105e-05
2019-12,3,goods,goods.cost_45_mean3,0.0001979009635883691
2019-12,3,goods,goods.cost_47_mean3,0.0002632809832071693
2019-12,3,goods,goods.fx3,0.00011736481924308838
2019-12,3,goods,goods.cost_62_mean3,-0.00020076972955402025
2020-01,3,goods,core_intercept,0.03706109347219798
2020-01,3,goods,core_acceleration,0.0034043750406014856
2020-01,3,goods,goods_centering,-0.002462565625586732
2020-01,3,goods,goods.intercept,-0.003432893497105509
2020-01,3,goods,goods.level,0.002968382597176929
2020-01,3,goods,goods.change3,0.0014891463217004196
2020-01,3,goods,goods.change12,-3.267734846032657e-05
2020-01,3,goods,goods.cost_26_mean3,5.956124499309687e-05
2020-01,3,goods,goods.cost_45_mean3,0.0002592067381427543
2020-01,3,goods,goods.cost_47_mean3,0.00035015713199556056
2020-01,3,goods,goods.fx3,0.00018335011482801196
2020-01,3,goods,goods.cost_62_mean3,-0.00036891846246809754
2020-02,3,goods,core_intercept,0.03800683852547208
2020-02,3,goods,core_acceleration,-0.027066431355243586
2020-02,3,goods,goods_centering,-0.0020381336400410077
2020-02,3,goods,goods.intercept,-0.0028512292632978053
2020-02,3,goods,goods.level,0.0025733185700807875
2020-02,3,goods,goods.change3,0.0005532219778096861
2020-02,3,goods,goods.change12,7.295893537252256e-06
2020-02,3,goods,goods.cost_26_mean3,0.0001338441802073665
2020-02,3,goods,goods.cost_45_mean3,-0.0006184582460601402
2020-02,3,goods,goods.cost_47_mean3,5.166156744308491e-06
2020-02,3,goods,goods.fx3,0.00019756507737473783
2020-02,3,goods,goods.cost_62_mean3,-0.0008347422328132241
2020-03,3,goods,core_intercept,0.03914811795123003
2020-03,3,goods,core_acceleration,-0.07038017492169375
2020-03,3,goods,goods_centering,-0.0016582810960029072
2020-03,3,goods,goods.intercept,-0.0023414965755777116
2020-03,3,goods,goods.level,0.0029855815479715667
2020-03,3,goods,goods.change3,0.0017565082376422769
2020-03,3,goods,goods.change12,-5.568986839715235e-05
2020-03,3,goods,goods.cost_26_mean3,0.00014459526673477318
2020-03,3,goods,goods.cost_45_mean3,-0.0002610905434265768
2020-03,3,goods,goods.cost_47_mean3,0.00021739648912466383
2020-03,3,goods,goods.fx3,0.00021176775814344822
2020-03,3,goods,goods.cost_62_mean3,-0.001312484019804745
2020-04,3,goods,core_intercept,0.03982571192755844
2020-04,3,goods,core_acceleration,-0.0450034181685379
2020-04,3,goods,goods_centering,-0.0014369460297661875
2020-04,3,goods,goods.intercept,-0.002070512726691624
2020-04,3,goods,goods.level,0.002496588559482949
2020-04,3,goods,goods.change3,0.001141627019969574
2020-04,3,goods,goods.change12,8.217577847591992e-06
2020-04,3,goods,goods.cost_26_mean3,0.0001616186010837172
2020-04,3,goods,goods.cost_45_mean3,1.815153790210682e-05
2020-04,3,goods,goods.cost_47_mean3,0.0003843258879960808
2020-04,3,goods,goods.fx3,-0.0007912314977238208
2020-04,3,goods,goods.cost_62_mean3,-0.0012964074767814811
2020-05,3,goods,core_intercept,0.03900050698196506
2020-05,3,goods,core_acceleration,0.046754843827817034
2020-05,3,goods,goods_centering,-0.0017133842880131644
2020-05,3,goods,goods.intercept,-0.002544511036766579
2020-05,3,goods,goods.level,0.0032021490856905593
2020-05,3,goods,goods.change3,0.001531985810084683
2020-05,3,goods,goods.change12,0.00011135695208282109
2020-05,3,goods,goods.cost_26_mean3,-6.99404844125483e-05
2020-05,3,goods,goods.cost_45_mean3,0.0010005353959223614
2020-05,3,goods,goods.cost_47_mean3,0.0005864421960286598
2020-05,3,goods,goods.fx3,-0.002165682785952911
2020-05,3,goods,goods.cost_62_mean3,-0.0007329727987874171
2020-06,3,goods,core_intercept,0.03868081153343385
2020-06,3,goods,core_acceleration,0.03750094566121269
2020-06,3,goods,goods_centering,-0.002112548541614068
2020-06,3,goods,goods.intercept,-0.0032462300557685483
2020-06,3,goods,goods.level,0.00434107961016741
2020-06,3,goods,goods.change3,0.0007798345165093335
2020-06,3,goods,goods.change12,0.00021439163309481851
2020-06,3,goods,goods.cost_26_mean3,-0.00033718520258545144
2020-06,3,goods,goods.cost_45_mean3,0.0006209248289570948
2020-06,3,goods,goods.cost_47_mean3,0.00033221586976739566
2020-06,3,goods,goods.fx3,-0.002956593908309393
2020-06,3,goods,goods.cost_62_mean3,0.00045226457617776405
2020-07,3,goods,core_intercept,0.04027004027720105
2020-07,3,goods,core_acceleration,-0.04308926933055663
2020-07,3,goods,goods_centering,-0.0015126233275502307
2020-07,3,goods,goods.intercept,-0.0024340705055611654
2020-07,3,goods,goods.level,0.003849617965799351
2020-07,3,goods,goods.change3,0.002398707043361228
2020-07,3,goods,goods.change12,0.00024177841692171796
2020-07,3,goods,goods.cost_26_mean3,-0.0002332016953670768
2020-07,3,goods,goods.cost_45_mean3,0.00025912681457475155
2020-07,3,goods,goods.cost_47_mean3,6.647663695382203e-05
2020-07,3,goods,goods.fx3,-0.00012560482319550587
2020-07,3,goods,goods.cost_62_mean3,0.0012415090115781096
2020-08,3,goods,core_intercept,0.044280895380130296
2020-08,3,goods,core_acceleration,-0.18520613287363796
2020-08,3,goods,goods_centering,0.0004020868572485746
2020-08,3,goods,goods.intercept,0.0006880065917300206
2020-08,3,goods,goods.level,-0.001148707139267647
2020-08,3,goods,goods.change3,-0.0008929731859678889
2020-08,3,goods,goods.change12,-0.0001201771662532409
2020-08,3,goods,goods.cost_26_mean3,-1.9553764841254147e-05
2020-08,3,goods,goods.cost_45_mean3,1.5423626433634835e-05
2020-08,3,goods,goods.cost_47_mean3,2.5631812060781455e-05
2020-08,3,goods,goods.fx3,-0.00017267278165836178
2020-08,3,goods,goods.cost_62_mean3,-0.00042433822761949553
2020-09,3,goods,core_intercept,0.04461444285111841
2020-09,3,goods,core_acceleration,-0.0737056113939438
2020-09,3,goods,goods_centering,0.0006506555145987595
2020-09,3,goods,goods.intercept,0.0011911124456056544
2020-09,3,goods,goods.level,-0.001962236077874778
2020-09,3,goods,goods.change3,-0.0015429910505562752
2020-09,3,goods,goods.change12,-0.00031331025280698923
2020-09,3,goods,goods.cost_26_mean3,-4.402761993957335e-05
2020-09,3,goods,goods.cost_45_mean3,-0.0001374615217006547
2020-09,3,goods,goods.cost_47_mean3,-6.66514696640177e-05
2020-09,3,goods,goods.fx3,-0.00039061284753060205
2020-09,3,goods,goods.cost_62_mean3,-0.0005278722136708053
2020-10,3,goods,core_intercept,0.04342090122253549
2020-10,3,goods,core_acceleration,0.033919903333267776
2020-10,3,goods,goods_centering,0.0004974129103076655
2020-10,3,goods,goods.intercept,0.000974831385480169
2020-10,3,goods,goods.level,-0.0015033354219896704
2020-10,3,goods,goods.change3,-0.0005905546580665053
2020-10,3,goods,goods.change12,-0.00040171753579440445
2020-10,3,goods,goods.cost_26_mean3,4.641141913705142e-05
2020-10,3,goods,goods.cost_45_mean3,-3.8634258137344924e-05
2020-10,3,goods,goods.cost_47_mean3,-1.584656849067213e-05
2020-10,3,goods,goods.fx3,1.4897146259268616e-05
2020-10,3,goods,goods.cost_62_mean3,-0.0001976839521110582
2020-11,3,goods,core_intercept,0.042649794621800394
2020-11,3,goods,core_acceleration,0.11982896487490519
2020-11,3,goods,goods_centering,-7.023138528597353e-05
2020-11,3,goods,goods.intercept,-0.00014857356884382763
2020-11,3,goods,goods.level,0.00022183930365555354
2020-11,3,goods,goods.change3,3.983469939482528e-05
2020-11,3,goods,goods.change12,7.647707693416366e-05
2020-11,3,goods,goods.cost_26_mean3,1.9076530797440965e-06
2020-11,3,goods,goods.cost_45_mean3,-2.1283006215960427e-06
2020-11,3,goods,goods.cost_47_mean3,-1.5762384243805119e-06
2020-11,3,goods,goods.fx3,-3.447639265328223e-05
2020-11,3,goods,goods.cost_62_mean3,2.5577593094837225e-05
2020-12,3,goods,core_intercept,0.04123371933613221
2020-12,3,goods,core_acceleration,0.08878507659622943
2020-12,3,goods,goods_centering,-0.0010410404780008017
2020-12,3,goods,goods.intercept,-0.0023794411328918125
2020-12,3,goods,goods.level,0.00329469833364489
2020-12,3,goods,goods.change3,-0.00014351751969560698
2020-12,3,goods,goods.change12,0.0011649820351410287
2020-12,3,goods,goods.cost_26_mean3,0.0003510411657927974
2020-12,3,goods,goods.cost_45_mean3,4.226035552426723e-05
2020-12,3,goods,goods.cost_47_mean3,3.383341167524036e-06
2020-12,3,goods,goods.fx3,-0.00025426587622783605
2020-12,3,goods,goods.cost_62_mean3,0.0005007376900963243
2021-01,3,goods,core_intercept,0.040465878494916126
2021-01,3,goods,core_acceleration,0.05618132021228213
2021-01,3,goods,goods_centering,-0.0015166154122552525
2021-01,3,goods,goods.intercept,-0.003727249483234637
2021-01,3,goods,goods.level,0.004552726975360163
2021-01,3,goods,goods.change3,-0.0004902400963672266
2021-01,3,goods,goods.change12,0.0013662961090087464
2021-01,3,goods,goods.cost_26_mean3,0.00031321756734723307
2021-01,3,goods,goods.cost_45_mean3,5.370086280866855e-05
2021-01,3,goods,goods.cost_47_mean3,9.06849528674901e-06
2021-01,3,goods,goods.fx3,0.0004649997095658814
2021-01,3,goods,goods.cost_62_mean3,0.0004546324116930176
2021-02,3,goods,core_intercept,0.04084613021396959
2021-02,3,goods,core_acceleration,0.02318636659928161
2021-02,3,goods,goods_centering,-0.0014700222144442652
2021-02,3,goods,goods.intercept,-0.0038315218018506385
2021-02,3,goods,goods.level,0.004814729070028384
2021-02,3,goods,goods.change3,-1.9280033549163717e-05
2021-02,3,goods,goods.change12,0.0015815370696435336
2021-02,3,goods,goods.cost_26_mean3,-0.00010834915302400642
2021-02,3,goods,goods.cost_45_mean3,-0.0002718306631308322
2021-02,3,goods,goods.cost_47_mean3,-8.53698337775057e-06
2021-02,3,goods,goods.fx3,0.0012854893040166384
2021-02,3,goods,goods.cost_62_mean3,0.00013325569263588873
2021-03,3,goods,core_intercept,0.039744093557310005
2021-03,3,goods,core_acceleration,0.01929846352322115
2021-03,3,goods,goods_centering,-0.001840326677114093
2021-03,3,goods,goods.intercept,-0.00505997928988583
2021-03,3,goods,goods.level,0.005287229811745372
2021-03,3,goods,goods.change3,-5.4511626230673756e-05
2021-03,3,goods,goods.change12,0.0009871041492835763
2021-03,3,goods,goods.cost_26_mean3,-0.0003971105778873972
2021-03,3,goods,goods.cost_45_mean3,-0.0012086417073086933
2021-03,3,goods,goods.cost_47_mean3,1.0636569898193684e-05
